scode,sname,securitytype,trademarket,latestnoticedate,reportdate,basiceps,cutbasiceps,totaloperatereve,ystz,yshz,parentnetprofit,sjltz,sjlhz,roeweighted,bps,mgjyxjje,xsmll,publishname,assigndscrpt,gxl,securitytypecode,trademarketcode,firstnoticedate
603626,科森科技,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.17,-,448364022.74,45.5834,-36.0915,51844730.78,156.1396,-50.1597,2.91,6.09610356,0.216559,29.9528,金属制品,-,-,058001001,069001001001,2018-04-28T00:00:00
300619,金银河,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.05,-,102073396.32,104.6009,-53.6641,3942173.26,8.3038,-50.2753,0.94,5.63349757,-0.090181,26.7276,专用设备,-,-,058001001,069001002002,2018-04-26T00:00:00
601020,华钰矿业,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.08,-,234469876.64,257.4658,-32.7787,39566956.72,89.871,-59.6436,2.17,3.5145887,0.159486,35.1507,有色金属,-,-,058001001,069001001001,2018-04-26T00:00:00
603228,景旺电子,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.38,-,985420742.14,8.9303,-11.0819,156256964.47,3.3845,9.1137,4.66,8.41346802,0.50481,33.5983,电子元件,-,-,058001001,069001001001,2018-04-28T00:00:00
002841,视源股份,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.2,-,2660383465.39,64.3216,-21.8626,127848927.69,13.9413,34.8926,4.94,6.56907845,-0.310136,18.2528,电子元件,-,-,058001001,069001002003,2018-04-23T00:00:00
603990,麦迪科技,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.06,-,36379413.4,9.9847,-64.3619,-4907314.78,-55.0493,-122.4577,-1.14,5.29972696,-0.440849,75.3959,软件服务,-,-,058001001,069001001001,2018-04-28T00:00:00
002833,弘亚数控,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.52,-,258310626.89,36.7549,32.9375,70617454.44,31.3825,72.8696,7.24,7.49773034,0.43102,35.8444,专用设备,-,-,058001001,069001002003,2018-04-26T00:00:00
002839,张家港行,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.13,0.13,634794256.75,5.2026,11.9412,228421710.23,12.1202,10.9778,2.7,4.79055824,-3.10085,-,银行,-,-,058001001,069001002003,2018-04-24T00:00:00
601229,上海银行,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.4,-,9155512000.0,11.857,5.2551,4398267000.0,13.5207,19.8136,3.4,16.84536072,-10.581354,-,银行,-,-,058001001,069001001001,2018-04-28T00:00:00
600919,江苏银行,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.29,-,8611740000.0,0.5442,4.2456,3296512000.0,10.3218,22.5815,3.5475,8.19660807,-1.690745,-,银行,-,-,058001001,069001001001,2018-04-27T00:00:00
300540,深冷股份,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.0337,-,35386094.91,44.5839,-55.7174,-4199164.15,13.3179,-147.1258,-0.65,8.04408716,-0.449313,12.8486,机械行业,-,-,058001001,069001002002,2018-04-26T00:00:00
603416,信捷电气,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.19,-,116348530.02,28.7643,-19.5399,27325159.84,9.6502,5.9001,2.89,6.81674117,-0.045627,41.048,仪器仪表,-,-,058001001,069001001001,2018-04-28T00:00:00
603968,醋化股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.23,-,513738894.34,21.6002,2.1371,48006050.72,2.2264,-11.8057,3.54,6.75203234,0.0196,19.8709,化工行业,-,-,058001001,069001001001,2018-04-28T00:00:00
601858,中国科传,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.0045,-,303580799.1,11.3345,-58.4941,-3570213.78,-121.1251,-101.6559,-0.11,4.10800711,-1.766994,28.8028,文化传媒,-,-,058001001,069001001001,2018-04-26T00:00:00
300560,中富通,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.06,-,113941307.48,15.0202,6.0951,9161353.25,6.8076,35.8123,1.86,4.68267604,-0.230414,26.8113,通讯行业,-,-,058001001,069001002002,2018-04-26T00:00:00
603559,中通国脉,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0043,-,77050281.67,29.612,-67.6253,569802.84,284.602,-95.5909,0.11,5.48947197,-0.38313,12.6782,通讯行业,-,-,058001001,069001001001,2018-04-26T00:00:00
603669,灵康药业,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.09,-,325495954.42,168.1767,-23.9182,32646736.82,15.543,-49.1767,2.48,5.12270043,-0.053996,85.4948,医药制造,-,-,058001001,069001001001,2018-04-28T00:00:00
603708,家家悦,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.26,-,3260913391.58,7.5398,10.746,121479419.29,31.7142,41.096,4.78,5.71472259,0.765261,21.5393,商业百货,-,-,058001001,069001001001,2018-04-26T00:00:00
603203,快克股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.24,-,99819315.4,31.3111,5.8229,28932610.72,8.8991,-23.4446,3.93,6.19540844,0.036242,53.6798,专用设备,-,-,058001001,069001001001,2018-04-28T00:00:00
603727,博迈科,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.17,-,25525013.4,-88.4764,-69.3357,-39125431.5,-271.2656,-217.8547,-1.65,10.20260448,-0.194972,-121.7982,石油行业,-,-,058001001,069001001001,2018-04-27T00:00:00
300569,天能重工,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.13,-,134669982.68,-20.193,-49.2405,18754934.44,-42.252,-26.3497,1.12,11.3151347,-1.707358,34.4218,输配电气,-,-,058001001,069001002002,2018-04-26T00:00:00
300515,三德科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0293,-,33620906.12,-8.3934,-52.3376,5857590.67,-24.0535,78.1939,1.29,2.28797972,-0.035228,57.6797,仪器仪表,-,-,058001001,069001002002,2018-04-24T00:00:00
603505,金石资源,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.09,-,98951412.39,83.0512,-28.5051,20438151.67,207.9371,-27.1704,2.77,3.11256777,0.01016,51.3544,材料行业,-,-,058001001,069001001001,2018-04-26T00:00:00
300556,丝路视觉,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.17,-,84536258.65,34.3665,-51.5665,-18939838.94,18.8666,-262.511,-4.74,3.40940932,-0.47588,24.0136,软件服务,-,-,058001001,069001002002,2018-04-26T00:00:00
603628,清源股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.01,-,136874284.63,26.4438,-13.0369,2733770.8,-74.8607,151.5236,0.06,3.39993038,-0.204225,32.3381,电子元件,-,-,058001001,069001001001,2018-04-24T00:00:00
300439,美康生物,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.2,-,653779139.44,45.183,-25.2683,71004539.98,45.6092,17.3597,3.66,5.02041455,-0.392572,41.0948,医疗行业,-,-,058001001,069001002002,2018-04-26T00:00:00
300434,金石亚药,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.12,-,260375676.0,745.7231,-32.1194,48049214.29,960.5403,-43.3961,1.89,11.50474826,-0.083498,69.2471,医药制造,-,-,058001001,069001002002,2018-04-26T00:00:00
601878,浙商证券,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.06,-,810776383.72,-19.9355,-38.8234,200005835.44,-24.2176,-20.5476,1.47,4.10578636,0.497792,-,券商信托,-,-,058001001,069001001001,2018-04-26T00:00:00
603519,立霸股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.11,-,259413427.34,-7.4119,-24.2109,16840059.84,-20.1157,-29.8308,2.3,4.53460956,0.131015,16.3356,材料行业,-,-,058001001,069001001001,2018-04-28T00:00:00
603598,引力传媒,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.05,-,890105408.51,45.1271,-17.8902,14318836.16,13.1595,-60.4037,2.13,2.50315016,-0.060932,8.4234,文化传媒,-,-,058001001,069001001001,2018-04-28T00:00:00
600977,中国电影,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.182,-,2197361065.37,21.5443,-4.7831,339977144.58,17.9593,32.1507,3.24,5.71649941,0.741579,28.1765,文化传媒,-,-,058001001,069001001001,2018-04-27T00:00:00
603819,神力股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.04,-,203649735.85,40.0282,1.212,4782386.92,-56.1014,-5.5689,0.64,6.19942537,-0.171669,10.3311,机械行业,-,-,058001001,069001001001,2018-04-28T00:00:00
300412,迦南科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.01,-,74584114.17,31.5611,-55.0471,2785139.7,-57.2915,3789.0973,0.36,2.99205261,-0.098881,37.9615,医疗行业,-,-,058001001,069001002002,2018-04-27T00:00:00
002829,星网宇达,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.02,-,80007843.72,127.9361,-62.0194,3745974.7,5.8158,-84.887,0.48,4.93128823,-0.274837,49.7903,电子信息,-,-,058001001,069001002003,2018-04-27T00:00:00
603258,电魂网络,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.1,-,100491358.89,-15.8319,-26.219,23327792.1,-60.0902,6.5081,1.44,6.81302046,-0.211272,83.5812,软件服务,-,-,058001001,069001001001,2018-04-28T00:00:00
603987,康德莱,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.06,-,318844022.69,19.1664,-0.1113,24440799.6,2.2183,-14.3938,1.97,3.97873344,0.05177,32.2363,医疗行业,-,-,058001001,069001001001,2018-04-28T00:00:00
603311,金海环境,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.1,-,144626486.1,9.4779,22.9678,20513204.5,-9.6768,1380.1568,2.82,3.52135902,0.041097,33.4795,专用设备,-,-,058001001,069001001001,2018-04-25T00:00:00
300431,暴风集团,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.09,-,386961316.22,-13.6998,-39.6069,-29541691.91,-79.2703,-184.6537,-2.8,3.18108488,-0.089544,6.0159,文化传媒,-,-,058001001,069001002002,2018-04-26T00:00:00
300461,田中精机,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.05,-,120444545.66,31.4002,-12.1331,3707752.23,-52.758,292.2183,1.05,5.0803432,-0.359404,36.1739,电子元件,-,-,058001001,069001002002,2018-04-21T00:00:00
603738,泰晶科技,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0796,-,140474102.38,52.9915,-24.4308,12641119.41,-17.8006,-35.4901,1.97,5.30450015,-0.152201,29.5734,电子元件,-,-,058001001,069001001001,2018-04-27T00:00:00
603958,哈森股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.17,-,396883869.53,-3.7976,-6.108,36223168.77,-4.4025,1413.8756,3.15,5.37749243,0.304065,54.9318,纺织服装,-,-,058001001,069001001001,2018-04-28T00:00:00
601086,国芳集团,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.06,-,814415435.41,3.0907,4.6628,37696520.08,-15.7425,34.6834,2.12,2.67843728,0.180539,16.6827,商业百货,-,-,058001001,069001001001,2018-04-28T00:00:00
300404,博济医药,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.04,-,31638462.11,207.3523,-24.1715,5085215.54,273.4657,123.0962,1.2,3.03968752,0.153253,55.2292,医药制造,-,-,058001001,069001002002,2018-04-26T00:00:00
300520,科大国创,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.003,-,120528241.47,7.2878,-49.1573,521813.53,106.9468,-98.1045,0.09,2.7869712,-0.791675,40.732,软件服务,-,-,058001001,069001002002,2018-04-26T00:00:00
603268,松发股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.13,-,133738613.73,39.8438,-26.1935,11784720.24,72.29,-13.48,1.93,6.68108501,0.06025,38.9472,玻璃陶瓷,-,-,058001001,069001001001,2018-04-27T00:00:00
300420,五洋停车,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0157,-,144942800.13,42.6454,-52.4301,11231618.94,13.6925,-21.5589,0.77,2.85251695,-0.05646,34.8279,机械行业,-,-,058001001,069001002002,2018-04-27T00:00:00
300447,全信股份,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0977,-,138999191.07,16.77,43.0776,30580383.39,14.5691,7849.4513,2.02,4.89341083,-0.151174,51.5045,输配电气,-,-,058001001,069001002002,2018-04-27T00:00:00
300395,菲利华,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0716,-,132094775.8,41.9371,-19.1183,21042122.22,38.3988,-51.9948,2.29,3.11174477,0.068564,43.5994,玻璃陶瓷,-,-,058001001,069001002002,2018-04-26T00:00:00
300460,惠伦晶体,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.014,-,80121246.58,16.9778,-25.7655,2380510.88,13.7185,-79.6887,0.35,4.09399637,0.051845,20.1138,电子元件,-,-,058001001,069001002002,2018-04-24T00:00:00
300425,中建环能,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.017,-,140344506.46,45.717,-58.1128,11233270.6,1839.2522,-73.5829,0.76,3.96390528,-0.239098,44.0186,环保工程,-,-,058001001,069001002002,2018-04-26T00:00:00
002759,天际股份,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.02,-,175335565.39,-31.1498,-16.3814,8604137.01,-89.3997,106.3814,0.26,7.42328225,-0.052584,28.0671,家电行业,-,-,058001001,069001002003,2018-04-27T00:00:00
600936,广西广电,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.03,-,588408437.5,15.2089,-45.9994,47212230.57,-23.5365,88.3618,1.04,2.21428831,0.039967,20.6384,文化传媒,-,-,058001001,069001001001,2018-04-28T00:00:00
300500,启迪设计,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.1,-,148860261.14,65.3306,-19.8529,12385328.67,28.3507,-55.5029,1.37,8.7322245,-0.280755,32.7874,工程建设,-,-,058001001,069001002002,2018-04-26T00:00:00
603718,海利生物,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.03,-,61780112.64,-15.5193,-5.1505,20614166.42,-17.3445,-31.033,1.91,1.69281596,0.00187,63.2952,农药兽药,-,-,058001001,069001001001,2018-04-26T00:00:00
300392,腾信股份,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.005,-,334259777.76,40.0593,-24.1435,2024659.53,111.2028,101.3016,0.43,1.23922167,0.080073,6.4658,文化传媒,-,-,058001001,069001002002,2018-04-27T00:00:00
603021,山东华鹏,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.01,-,194027942.14,17.1245,-14.5185,2641079.49,-72.9715,132.4052,0.2,4.22141741,0.037634,19.991,玻璃陶瓷,-,-,058001001,069001001001,2018-04-17T00:00:00
002760,凤形股份,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.02,-,104248095.71,9.7887,14.9818,1476578.41,137.7652,102.0935,0.31,5.49834275,0.297953,16.6111,金属制品,-,-,058001001,069001002003,2018-04-27T00:00:00
300494,盛天网络,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0836,-,115599594.26,18.2829,7.1984,20057187.28,-23.7451,-10.8828,2.07,4.07828835,-0.192085,43.4787,电子信息,-,-,058001001,069001002002,2018-04-23T00:00:00
002750,龙津药业,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0181,-,82849713.12,39.4097,-7.3088,7242158.75,-48.0739,62.7395,1.12,1.62991851,0.028323,92.086,医药制造,-,-,058001001,069001002003,2018-04-21T00:00:00
300495,美尚生态,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0199,-,249979353.79,51.4688,-76.6822,11816281.88,259.4612,-91.0687,0.41,4.84225294,-0.067871,26.8905,园林工程,-,-,058001001,069001002002,2018-04-21T00:00:00
300424,航新科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0082,-,75979357.97,-4.5192,-55.1072,1971275.35,7.4463,-92.3809,0.22,3.76805985,-0.003959,43.8588,航天航空,-,-,058001001,069001002002,2018-04-26T00:00:00
300469,信息发展,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.149,-,43818946.39,-9.2084,-79.9275,-18238785.15,12.7584,-157.8263,-4.41,5.92047719,-2.024116,45.0999,软件服务,-,-,058001001,069001002002,2018-04-26T00:00:00
300440,运达科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0061,-,89492597.72,-4.769,-57.1675,2713634.17,-60.7883,-80.8889,0.21,2.82809508,-0.174551,50.3438,电子信息,-,-,058001001,069001002002,2018-04-27T00:00:00
603998,方盛制药,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.054,-,248846476.13,87.0694,23.2917,23366580.33,31.1278,248.3233,2.35,2.33913648,0.102414,72.0132,医药制造,-,-,058001001,069001001001,2018-04-28T00:00:00
002780,三夫户外,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.01,-,98573324.01,37.3314,-10.1128,1533206.2,151.8363,126.8207,0.24,5.6665597,-0.17354,46.7806,商业百货,-,-,058001001,069001002003,2018-04-28T00:00:00
603918,金桥信息,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0017,-,86038001.84,1.2055,-72.0082,303318.97,108.0972,-98.9405,0.06,2.89635054,-0.806043,33.5183,软件服务,-,-,058001001,069001001001,2018-04-28T00:00:00
002729,好利来,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.06,-,38726715.89,8.3042,2.4654,4250309.72,9.561,927.6344,1.01,6.3304718,-0.09424,41.5242,电子元件,-,-,058001001,069001002003,2018-04-25T00:00:00
603608,天创时尚,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.17,-,469742815.0,27.644,-11.1974,75011246.0,125.5489,54.8476,3.67,4.82542021,0.093067,56.4803,纺织服装,-,-,058001001,069001001001,2018-04-27T00:00:00
300418,昆仑万维,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.17,-,885818486.39,3.9984,15.9662,198184861.24,3.3915,-53.0989,2.5,6.49666268,-0.131748,87.1896,文教休闲,-,-,058001001,069001002002,2018-04-27T00:00:00
300552,万集科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.15,-,75161932.26,12.5576,-71.5996,-16314860.35,-3702.8642,-163.3654,-2.17,6.85989282,-0.97401,35.3911,软件服务,-,-,058001001,069001002002,2018-04-27T00:00:00
603909,合诚股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.0271,-,76835348.11,18.4775,-31.3979,2756999.42,-75.9965,-82.3201,0.44,6.2087371,-0.221542,41.2925,工程建设,-,-,058001001,069001001001,2018-04-25T00:00:00
603606,东方电缆,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.04,-,580900132.74,61.1161,25.4948,20276771.6,160.4942,51.8434,1.27,4.29648636,-0.298669,16.9363,输配电气,-,-,058001001,069001001001,2018-04-25T00:00:00
601828,美凯龙,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.3,-,2888685164.0,25.3618,-10.7878,1182330231.79,30.7612,-4.508,2.87,11.33218422,-0.027431,70.5837,商业百货,-,-,058001001,069001001001,2018-04-27T00:00:00
603860,中公高科,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.03,-,24432357.96,5.4718,-70.5606,2130762.71,21.0154,-92.9614,0.38,8.4168319,-0.440496,55.6146,工程建设,-,-,058001001,069001001001,2018-04-28T00:00:00
300467,迅游科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.23,-,174867495.46,319.181,27.1497,51845395.94,232.125,-0.2396,8.93,13.61182436,0.295302,84.7522,软件服务,-,-,058001001,069001002002,2018-04-25T00:00:00
603698,航天工程,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.11,-,138428570.52,-11.3728,-71.7747,44919450.2,41.2917,115.292,1.79,6.15340932,-0.201201,52.9987,化工行业,-,-,058001001,069001001001,2018-04-27T00:00:00
603828,柯利达,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.08,-,335174127.01,20.9644,-53.2741,34277875.91,31.8581,86.1815,5.7,3.32313166,-0.278095,16.6088,装修装饰,-,-,058001001,069001001001,2018-04-27T00:00:00
603899,晨光文具,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.2224,-,1840309548.13,30.2517,-1.2764,204643879.76,23.2171,42.7682,6.97,3.30283154,-0.040287,27.8822,文教休闲,-,-,058001001,069001001001,2018-04-21T00:00:00
601198,东兴证券,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.1,-,657519868.13,-8.7538,-43.6862,277336619.69,-8.3036,-27.4668,1.43,7.05347033,2.024228,-,券商信托,-,-,058001001,069001001001,2018-04-27T00:00:00
002770,科迪乳业,A股,深交所中小板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.02,-,272982587.53,21.1495,-17.2425,23397805.85,3.6416,-0.1194,1.21,1.54060031,0.081388,23.1302,食品饮料,-,-,058001001,069001002003,2018-04-25T00:00:00
603701,德宏股份,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.17,-,121625347.8,1.4727,-14.8139,19454688.32,-1.5076,-8.8369,3.23,5.12801685,0.051825,32.2429,机械行业,-,-,058001001,069001001001,2018-04-26T00:00:00
603789,星光农机,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.071,-,47784115.2,-70.3199,-43.0615,-14208038.12,-198.186,43.033,-1.32,4.08059841,-0.349469,2.9296,机械行业,-,-,058001001,069001001001,2018-04-28T00:00:00
601211,国泰君安,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.26,-,6244526708.0,11.777,-13.1413,2259498732.0,-11.8535,-20.6143,1.98,13.10061115,3.788437,-,券商信托,-,-,058001001,069001001001,2018-04-28T00:00:00
300475,聚隆科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,-0.0002,-,51552222.25,-46.4944,-71.0959,-33056.47,-100.2612,-100.0922,-,6.02583956,-0.119733,20.791,家电行业,-,-,058001001,069001002002,2018-04-21T00:00:00
300476,胜宏科技,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.11,-,828446010.77,85.2575,16.5984,88133577.7,92.4644,-0.2522,3.21,3.45270986,0.091779,29.0303,电子元件,-,-,058001001,069001002002,2018-04-26T00:00:00
300435,中泰股份,A股,深交所创业板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.08,-,101445896.0,-11.7123,-43.2203,20327988.66,30.2565,83.2044,2.62,3.15089811,0.07583,30.2751,机械行业,-,-,058001001,069001002002,2018-04-21T00:00:00
600023,浙能电力,A股,上交所主板,2019-04-27T00:00:00,2018-03-31T00:00:00,0.04,-,12912694943.59,17.6878,-5.1031,572830047.79,-41.6545,1.9259,0.94,4.49537657,0.121865,6.3964,电力行业,-,-,058001001,069001001001,2018-04-26T00:00:00
