scode,sname,securitytype,trademarket,latestnoticedate,reportdate,basiceps,cutbasiceps,totaloperatereve,ystz,yshz,parentnetprofit,sjltz,sjlhz,roeweighted,bps,mgjyxjje,xsmll,publishname,assigndscrpt,gxl,securitytypecode,trademarketcode,firstnoticedate
600802,福建水泥,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.67,0.62,1974988624.91,-1.0353,-10.4434,257745102.34,-19.9147,-66.1038,24.72,3.04825196,1.473214,26.9291,水泥建材,-,-,058001001,069001001001,2019-10-29T00:00:00
600800,天津磁卡,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.09,-,70265143.82,-34.6422,-39.2691,-52063565.32,-21.4854,60.6793,-37.71,0.20146922,-0.070695,12.8902,电子信息,-,-,058001001,069001001001,2019-10-29T00:00:00
600797,浙大网新,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.14,-,2406870343.14,0.9806,14.8439,147605125.0,-6.8283,-1.4984,3.25,4.29254372,-0.163339,29.7868,电子信息,-,-,058001001,069001001001,2019-10-29T00:00:00
600792,云煤能源,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.21,-,4236294785.33,10.6656,8.1957,212049267.3,150.4144,32.1118,6.55,3.36664137,-0.606938,13.4966,煤炭采选,-,-,058001001,069001001001,2019-10-29T00:00:00
600790,轻纺城,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.17,-,739798119.78,1.2618,-1.6971,255543701.11,-16.5741,12.4374,4.75,3.66592892,-0.158405,60.4378,商业百货,-,-,058001001,069001001001,2019-10-29T00:00:00
600777,新潮能源,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.15,-,4379722893.61,23.0131,21.7342,1000598480.11,53.741,18.0717,6.53,2.39690974,0.432119,48.925,石油行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600776,东方通信,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.043,-,1802774735.79,15.4339,-11.429,53797177.01,-29.8618,-91.1384,1.75,2.43010576,-0.236207,13.7988,通讯行业,-,-,058001001,069001001001,2019-10-29T00:00:00
900941,东信B股,B股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.043,-,1802774735.79,15.4339,-11.429,53797177.01,-29.8618,-91.1384,1.75,2.43010576,-0.236207,13.7988,通讯行业,-,-,058001002,069001001001,2019-10-29T00:00:00
600773,西藏城投,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.087,-,938201059.9,16.1724,7.4501,71518750.45,1.5061,-17.9674,2.14,4.10700522,-0.139228,42.0203,房地产,-,-,058001001,069001001001,2019-10-29T00:00:00
600768,宁波富邦,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.846,-,432707708.96,-21.9842,-21.7443,113191783.63,1673.118,-106.678,68.47,1.71438994,-0.210263,2.9585,有色金属,-,-,058001001,069001001001,2019-10-29T00:00:00
600335,国机汽车,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.36,-,37482764411.59,-8.8993,-39.2375,525445615.05,-15.6352,-45.6621,5.27,6.93984502,0.465644,7.34,国际贸易,-,-,058001001,069001001001,2019-10-29T00:00:00
600332,白云山,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,1.943,-,50062373125.05,67.5682,9.3947,3159521001.84,-8.1346,-46.3531,13.72,14.85836179,0.628891,21.7236,医药制造,-,-,058001001,069001001001,2019-10-29T00:00:00
600323,瀚蓝环境,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.96,-,4268696691.72,19.0547,12.9344,736367136.96,-0.9873,1.881,11.97,8.3719607,0.948928,29.4756,公用事业,-,-,058001001,069001001001,2019-10-29T00:00:00
600310,桂东电力,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.2085,-,19473314751.43,106.6321,167.1736,172597954.83,1699.8519,110.9826,8.76,2.4584938,-0.179919,3.7881,电力行业,-,-,058001001,069001001001,2019-10-29T00:00:00
002672,东江环保,A股,深交所中小板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.38,-,2577444170.68,4.2124,0.4929,332055138.77,-10.8804,-44.8639,7.89,4.83352172,1.001482,36.538,环保工程,-,-,058001001,069001002003,2019-10-29T00:00:00
600962,国投中鲁,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.028,-,662104928.25,12.2759,21.1863,7341634.48,11.6737,129.2646,0.87,3.21260758,0.678789,25.0909,食品饮料,-,-,058001001,069001001001,2019-10-29T00:00:00
600761,安徽合力,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.65,-,7484236113.17,0.3091,-2.323,484123401.55,4.1519,-35.8514,10.22,6.49396419,0.79743,21.3595,专用设备,-,-,058001001,069001001001,2019-10-29T00:00:00
600757,长江传媒,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.53,-,5575629689.49,-27.4429,14.7512,642050919.34,1.227,-38.4864,9.27,5.88903389,-0.028399,26.8933,文化传媒,-,-,058001001,069001001001,2019-10-29T00:00:00
600490,鹏欣资源,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.1625,-,14244587322.45,33.0565,-20.0606,354956023.14,19.1026,-94.5068,5.83,2.94453425,0.163949,2.4069,有色金属,-,-,058001001,069001001001,2019-10-29T00:00:00
600004,白云机场,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.28,-,5833120582.06,0.5122,1.6432,572881332.63,-37.6382,-29.2453,3.57,7.6568956,1.181263,21.071,民航机场,-,-,058001001,069001001001,2019-10-29T00:00:00
600375,华菱星马,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.02,-,4981268464.13,-1.0856,-37.6914,10289207.33,-30.6474,-180.8322,0.37,5.07555064,1.153899,14.064,专用设备,-,-,058001001,069001001001,2019-10-29T00:00:00
600576,祥源文化,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.09,-,436993381.2,-10.5841,17.3897,56486775.05,-21.3406,-28.3747,2.98,3.10829615,-0.51595,32.5151,文化传媒,-,-,058001001,069001001001,2019-10-29T00:00:00
600537,亿晶光电,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.03,-,1910190602.13,-21.566,-9.7346,-39876909.26,-161.0958,159.5225,-1.1,3.04943705,-0.291221,12.4411,电子元件,-,-,058001001,069001001001,2019-10-29T00:00:00
000997,新大陆,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.6206,-,4263569720.27,3.1995,-1.1693,627293463.64,30.8676,-2.9649,11.24,5.43739604,0.038381,33.3245,电子信息,-,-,058001001,069001002001,2019-10-29T00:00:00
000988,华工科技,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.46,-,3878199712.19,-3.7098,-5.6717,462709078.57,80.4275,-43.1351,7.88,6.05259836,0.113995,25.9873,电子元件,-,-,058001001,069001002001,2019-10-29T00:00:00
000983,西山煤电,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.5732,-,24660381594.57,5.5108,-8.2484,1806217155.53,18.6189,-20.2216,8.82,6.71306511,1.598605,33.0182,煤炭采选,-,-,058001001,069001002001,2019-10-29T00:00:00
000980,众泰汽车,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.37,-,5401332057.98,-59.5872,-66.3047,-759976905.93,-283.0217,-18.4772,-4.42,8.29046488,-0.886074,13.068,汽车行业,-,-,058001001,069001002001,2019-10-29T00:00:00
600305,恒顺醋业,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.3199,-,1330224398.4,7.6209,6.9057,250641389.75,14.8149,55.6628,12.19,2.79673989,0.371527,44.0536,食品饮料,-,-,058001001,069001001001,2019-10-29T00:00:00
600966,博汇纸业,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.1026,-,6503130301.81,1.415,31.2865,137107298.93,-73.0869,-41.8512,2.63,3.94670633,0.723915,13.4105,造纸印刷,-,-,058001001,069001001001,2019-10-29T00:00:00
600421,*ST仰帆,A股,上交所风险警示板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.027,-,6947021.36,20469.7847,34.9491,-5317156.25,-12.761,61.3388,-,-0.01628185,-0.02602,50.232,机械行业,-,-,058001001,069001001003,2019-10-29T00:00:00
600483,福能股份,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.63,-,7407360631.73,13.6637,12.1783,982205910.51,33.2268,72.3765,8.12,7.66608868,1.0043,19.8261,电力行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600495,晋西车轴,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.04,-,902561228.79,-1.0026,103.1551,46867923.7,17.6654,1039.805,1.48,2.63030191,-0.026147,17.1153,交运设备,-,-,058001001,069001001001,2019-10-29T00:00:00
600405,动力源,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.029,-,792032517.82,25.5685,-0.7544,16117768.65,137.4629,-25.615,1.49,1.88473536,0.116465,33.2535,电子元件,-,-,058001001,069001001001,2019-10-29T00:00:00
600470,六国化工,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.02,-,3204318329.3,11.7399,-20.517,13033158.27,-66.3448,-131.8876,0.9,2.7803067,0.524933,8.7948,化肥行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600297,广汇汽车,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.27,-,122177112359.01,1.4724,-4.4758,2246478201.79,-28.7615,3.9188,6.03,4.62808424,-0.606447,10.0948,汽车行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600277,亿利洁能,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.28,-,9824905873.15,-30.5358,-12.2746,761596829.34,13.1904,-82.7468,5.05,5.56803113,0.746536,15.2699,化工行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600266,城建发展,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.86,-,10663141198.68,38.8274,-5.5239,1797318177.39,167.9678,7570.422,8.31,11.05965534,-1.164385,22.2507,房地产,-,-,058001001,069001001001,2019-10-29T00:00:00
600265,ST景谷,A股,上交所风险警示板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.05,-,142932084.74,164.7917,539.4015,-6486144.42,69.3158,-130.6633,-19.95,0.22554098,-0.453104,4.4228,木业家具,-,-,058001001,069001001003,2019-10-29T00:00:00
600261,阳光照明,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.36,-,4035689753.61,-3.8358,-0.9724,521957745.39,80.981,-23.6,14.11,2.62542417,0.337589,31.3723,电子元件,-,-,058001001,069001001001,2019-10-29T00:00:00
600260,凯乐科技,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.97,-,11568314122.85,-2.4441,-26.5708,967886081.74,14.8181,-1.0308,15.92,6.39118632,2.136117,14.8633,通讯行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600239,云南城投,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.68,-,4852152322.94,-30.6127,192.258,-1062885584.2,-567.1482,32.167,-21.54,2.439976,-0.591626,34.3266,房地产,-,-,058001001,069001001001,2019-10-29T00:00:00
600237,铜峰电子,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.0368,-,607214787.87,-6.7824,-3.7102,-20767567.41,-584.6612,-375.9566,-1.6821,2.16919685,0.109199,15.82,电子元件,-,-,058001001,069001001001,2019-10-29T00:00:00
600230,沧州大化,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.1204,-,1612857264.77,-54.564,-5.1185,49589744.06,-95.1802,17.6884,1.39,8.6027764,0.23999,11.9979,化工行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600545,卓郎智能,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.19,-,5823858000.0,-13.1163,-5.1872,367118000.0,-31.5515,-36.2072,7.74,2.53233622,-1.010429,29.1312,专用设备,-,-,058001001,069001001001,2019-10-29T00:00:00
600075,新疆天业,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.06,-,3297063149.69,-6.7743,11.2544,54577133.75,-82.6668,-95.0619,1.14,4.89472528,0.833782,22.8843,化工行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600070,浙江富润,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.71,-,2081540487.73,21.067,-17.5823,358571220.84,152.5429,-20.9052,13.92,5.21540294,-0.102214,19.1772,电子信息,-,-,058001001,069001001001,2019-10-29T00:00:00
600066,宇通客车,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.6,-,20862456642.75,7.6814,9.0034,1324880886.31,10.6161,72.3876,7.94,7.18045729,0.733704,23.4223,汽车行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600063,皖维高新,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.16,-,4888477127.59,11.7608,8.6356,301082517.96,118.0932,-3.3788,6.27,2.58891537,0.660232,22.1295,化纤行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600057,厦门象屿,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.33,-,201241907628.14,17.8579,7.717,826796136.51,7.516,-13.1425,7.08,4.78468571,-4.089371,3.0363,交运物流,-,-,058001001,069001001001,2019-10-29T00:00:00
600056,中国医药,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.9066,-,26025589473.66,17.247,6.3835,968730890.86,-21.893,0.3731,11.16,8.38295527,-1.315092,19.1063,医药制造,-,-,058001001,069001001001,2019-10-29T00:00:00
900942,黄山B股,B股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.4582,-,1238941195.42,4.0787,9.9667,335996516.45,-20.1622,16.1738,7.98,5.94731544,0.514326,57.2885,旅游酒店,-,-,058001002,069001001001,2019-10-29T00:00:00
600054,黄山旅游,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.4582,-,1238941195.42,4.0787,9.9667,335996516.45,-20.1622,16.1738,7.98,5.94731544,0.514326,57.2885,旅游酒店,-,-,058001001,069001001001,2019-10-29T00:00:00
600053,九鼎投资,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.5206,-,571651025.21,-4.2092,6.9568,225715432.62,132920.5914,280.5726,10.39,4.75791738,0.399515,98.1689,多元金融,-,-,058001001,069001001001,2019-10-29T00:00:00
600006,东风汽车,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.166,-,9942152224.73,7.5661,-12.7246,332033012.24,-19.7596,-33.8344,4.6,3.65362609,-0.913999,12.2224,汽车行业,-,-,058001001,069001001001,2019-10-29T00:00:00
000407,胜利股份,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.13,-,3987123652.71,26.583,-26.7116,115745827.6,28.0999,-40.0085,4.93,2.73522435,0.494216,14.5339,石油行业,-,-,058001001,069001002001,2019-10-29T00:00:00
200168,*ST舜喆B,B股,深交所风险警示板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.0224,-,1332053.51,-98.5991,-18.8204,-7140474.01,7.1248,-37.5946,-2.18,1.04192903,-0.004472,0.3101,珠宝首饰,-,-,058001002,069001002005,2019-10-29T00:00:00
000159,国际实业,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.0235,-,327921023.47,-31.8721,56.7702,-11272652.83,-142.009,-85.687,-0.52,4.45539091,-0.326503,9.7744,石油行业,-,-,058001001,069001002001,2019-10-29T00:00:00
000099,中信海直,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.2588,-,1145110193.49,15.7863,-6.9277,156864504.1,78.2409,-4.5071,4.98,5.30942047,0.91353,26.4598,民航机场,-,-,058001001,069001002001,2019-10-29T00:00:00
000078,海王生物,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.1336,-,30702451541.39,10.346,-4.4026,365546214.53,-15.3608,125.6716,5.8,2.3082928,0.16332,13.055,医药制造,-,-,058001001,069001002001,2019-10-29T00:00:00
000070,特发信息,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.1229,-,3048984591.05,-24.2832,3.3375,95101508.91,-42.109,-7.8197,3.88,3.27421918,-0.673681,16.1232,通讯行业,-,-,058001001,069001002001,2019-10-29T00:00:00
000069,华侨城A,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.7311,-,29861051406.78,21.6321,25.4017,5997413788.0,17.8226,97.8813,9.86,7.59919709,-0.451,62.5927,房地产,-,-,058001001,069001002001,2019-10-29T00:00:00
000063,中兴通讯,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.98,-,64240698000.0,9.3158,-12.3884,4127850000.0,156.8596,336.9631,16.3,6.57036001,0.687472,38.3672,通讯行业,-,-,058001001,069001002001,2019-10-29T00:00:00
200056,皇庭B,B股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.11,-,723169681.14,5.317,-11.178,118928094.53,-6.8164,-32.7738,2.2,4.63664699,0.16547,70.5067,房地产,-,-,058001002,069001002001,2019-10-29T00:00:00
000056,皇庭国际,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.11,-,723169681.14,5.317,-11.178,118928094.53,-6.8164,-32.7738,2.2,4.63664699,0.16547,70.5067,房地产,-,-,058001001,069001002001,2019-10-29T00:00:00
000049,德赛电池,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,1.6517,-,12540288865.9,7.2511,34.7703,338999194.31,23.4851,64.6989,17.87,9.94106014,5.239709,8.6036,电子元件,-,-,058001001,069001002001,2019-10-29T00:00:00
000042,中洲控股,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,1.393,-,3801536199.06,-46.3065,44.8325,926133792.63,22.2532,2531.4949,12.46,11.4448753,0.970613,50.2665,房地产,-,-,058001001,069001002001,2019-10-29T00:00:00
002047,宝鹰股份,A股,深交所中小板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.21,-,4896204533.87,-4.1952,-9.7458,284149903.0,-6.6776,-22.8529,6.98,3.11441478,0.122026,17.4047,装修装饰,-,-,058001001,069001002003,2019-10-29T00:00:00
002041,登海种业,A股,深交所中小板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.0137,-,367991991.99,11.4866,-64.8557,12039659.95,118.4793,-172.2617,0.43,3.1865553,0.229906,30.8439,农牧饲渔,-,-,058001001,069001002003,2019-10-29T00:00:00
600970,中材国际,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.66,-,16899583643.78,19.2886,-11.4333,1153003843.15,14.0678,-22.4696,12.43,5.60946029,-0.217675,16.2055,水泥建材,-,-,058001001,069001001001,2019-10-29T00:00:00
600979,广安爱众,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.22,-,1728980278.21,14.9033,12.1068,208503786.23,2.8212,-9.3049,5.49,4.04083826,0.261347,29.8811,公用事业,-,-,058001001,069001001001,2019-10-29T00:00:00
002036,联创电子,A股,深交所中小板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.3138,-,4267590519.43,20.5941,-1.6321,224473829.93,22.4207,24.5861,10.44,3.14744896,0.151811,14.6397,电子信息,-,-,058001001,069001002003,2019-10-29T00:00:00
600021,上海电力,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.3483,-,17684284006.64,3.7472,7.6352,911472888.99,14.9287,-19.0764,5.6146,6.02485536,1.249101,25.5308,电力行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600478,科力远,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.119,-,1376023466.71,9.321,28.2142,-196580144.75,-5479.7421,27.7678,-9.76,1.61714745,-0.014582,10.5929,材料行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600020,中原高速,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.5241,-,4868303749.86,13.8689,3.8585,1325062363.36,40.981,17.6333,11.85,4.57801391,1.07269,58.1353,高速公路,-,-,058001001,069001001001,2019-10-29T00:00:00
600546,山煤国际,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.4,-,31615970392.18,-12.0321,1.5563,797700430.15,97.7074,2.0913,12.15,3.2323997,0.816125,19.2364,煤炭采选,-,-,058001001,069001001001,2019-10-29T00:00:00
600475,华光股份,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.6022,-,4785679904.68,-9.579,-52.7295,336889881.36,3.1839,-60.6737,6.82,8.90694137,0.832326,15.6819,机械行业,-,-,058001001,069001001001,2019-10-29T00:00:00
000850,华茂股份,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.293,-,2096230869.65,5.4615,-4.8401,276713598.1,106.7624,74.6771,6.24,4.59881704,0.050937,12.2174,纺织服装,-,-,058001001,069001002001,2019-10-29T00:00:00
600617,国新能源,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.0121,-,7785387108.44,11.0954,8.7411,13085945.42,4.5424,106.5938,0.35,3.48624688,0.275797,17.1207,公用事业,-,-,058001001,069001001001,2019-10-29T00:00:00
900913,国新B股,B股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.0121,-,7785387108.44,11.0954,8.7411,13085945.42,4.5424,106.5938,0.35,3.48624688,0.275797,17.1207,公用事业,-,-,058001002,069001001001,2019-10-29T00:00:00
600605,汇通能源,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.0372,-,95228698.77,-94.5428,-48.7475,5475368.03,-74.3317,55.7102,0.774,4.70508513,2.928595,52.3038,商业百货,-,-,058001001,069001001001,2019-10-29T00:00:00
600600,青岛啤酒,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,1.914,-,24896834162.0,5.3129,-2.9453,2585748595.0,23.1457,16.0689,13.58,14.73273808,3.28675,40.1881,酿酒行业,-,-,058001001,069001001001,2019-10-29T00:00:00
600598,北大荒,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.547,-,2430135986.96,-5.2763,-33.7628,972721158.07,-0.127,-37.7681,14.56,3.80959115,0.757654,82.5443,农牧饲渔,-,-,058001001,069001001001,2019-10-29T00:00:00
600597,光明乳业,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.36,-,17137365515.0,8.251,7.2473,443969926.0,11.2683,-66.1491,8.07,4.48027372,1.514318,32.2021,食品饮料,-,-,058001001,069001001001,2019-10-29T00:00:00
600596,新安股份,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.5936,-,8643013333.5,-0.9618,-4.6864,407621346.46,-65.0323,8.4638,6.95,8.12072282,0.629861,16.665,农药兽药,-,-,058001001,069001001001,2019-10-29T00:00:00
600583,海油工程,A股,上交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,-0.14,-,8064667114.21,21.2342,26.7371,-635154828.65,-354.8697,117.4223,-2.82,4.9845064,-0.003554,1.859,石油行业,-,-,058001001,069001001001,2019-10-29T00:00:00
000590,启迪古汉,A股,深交所主板,2019-10-29T00:00:00,2019-09-30T00:00:00,0.0724,-,214234950.67,66.3057,-14.0896,17333073.89,254.6406,-57.2822,2.95,2.49320864,0.083578,51.4809,医药制造,-,-,058001001,069001002001,2019-10-29T00:00:00
